ID,Handle,Command,Title,Template Suffix,Published,Published Scope,Image Src,Must Match,Rule: Product Column,Rule: Relation,Rule: Condition,Products Count,Metafield: title_tag [string],Metafield: description_tag [string],Metafield: custom.collection_description [multi_line_text_field],Metafield: custom.seasonality [multi_line_text_field],Metafield: custom.primary_craft_l1 [single_line_text_field],Metafield: custom.primary_craft_l2 [single_line_text_field],Metafield: custom.category [single_line_text_field],Metafield: custom.artisan_cluster [multi_line_text_field],Metafield: custom.environmental_sustainability [list.single_line_text_field],Metafield: custom.lookbook_link [url],Metafield: custom.collection_profile [list.metaobject_reference],Metafield: custom.more_collections_1 [collection_reference],Metafield: custom.more_collections_2 [collection_reference],Metafield: custom.more_collections_3 [collection_reference],Metafield: custom.brand_story [multi_line_text_field],Metafield: custom.social_responsibility [list.single_line_text_field],Metafield: custom.brand_page_link [url],Metafield: custom.parent_collection [collection_reference],Metafield: custom.child_collections [list.collection_reference],Metafield: custom.socio_cultural_tags [list.file_reference],Metafield: custom.thumbnail_collateral [file_reference],Metafield: custom.banner_collateral [file_reference],Metafield: custom.brand_name [single_line_text_field],Metafield: custom.brand_designer_image [file_reference],Metafield: custom.about_brand_image [file_reference],Metafield: custom.about_designer [multi_line_text_field],Metafield: custom.brand_logo [file_reference],Metafield: custom.brand_instagram_link [url],Metafield: custom.brand_usp_tags [multi_line_text_field],Metafield: custom.brand_usp_tags_2 [multi_line_text_field],Metafield: custom.craftsmanship [multi_line_text_field],Metafield: custom.designer_name [single_line_text_field],Metafield: custom.style [list.single_line_text_field],Metafield: custom.brand_special_badges [list.single_line_text_field],Metafield: custom.quotation [single_line_text_field],Metafield: custom.about_brand_image_mobile [file_reference],Metafield: custom.featured_brand_1 [collection_reference],Metafield: custom.featured_brand_2 [collection_reference],Metafield: custom.featured_brand_3 [collection_reference],Metafield: custom.collection_tagline [single_line_text_field],Metafield: custom.brand_craftsmanship_creative [file_reference],Metafield: custom.featured_in_tags [multi_line_text_field],Metafield: custom.back_up_featured_in_tags [multi_line_text_field],Metafield: custom.featured_in [json]
291596828751,susegad,MERGE,Susegad,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_susegad_M.jpg?v=1746007331,any condition,Tag,Equals,Susegad,27,,,"Rooted in Goa’s relaxed spirit, ""Susegad"" celebrates life's simple joys through artful, hand-painted garments. Inspired by Khayati Suri’s passion for photography, music, and poetry, the collection captures scenes of cliff diving, gently swaying hammocks, and sunlit palm trees. Minimal yet thoughtfully detailed, each piece transforms everyday clothing into visual storytelling. Crafted in neutral hues for timeless appeal, ""Susegad"" reflects Asaii’s dedication to sustainable artistry, inviting wearers to embrace life's beauty, moment by moment.",Spring Summer,Hand Painting,,"Vacation wear, Casual wear",,"[""Organic Materials"",""Zero Waste Design"",""Non- Toxic Dyes"",""Natural Dyes"",""Sustainable Packaging""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Susegad.pdf.pdf?v=1747812726,,basics_reimagined,meraki,flo,"Asaii blends art with sustainability, crafting hand-painted, eco-conscious apparel. With timeless neutrals and mindful, small-batch production, each garment tells an enduring story of thoughtful creation and conscious style.","[""Ethical Practices"",""Fair wages""]",https://www.qala.global/collections/asaii,,,,Q_CT_susegad_M.jpg,Q_CB_susegad.png,Asaii,,Q_About_Asaii.jpg,,,,,,,,"[""Minimalist""]",,,Q_About_Asaii_M.png,,,,"A celebration of Goa, India - time slows down, and the world fades away",,,,
291596959823,seeds_of_change,MERGE,Seeds of Change,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_seeds_of_change_M.jpg?v=1746174099,any condition,Tag,Equals,Seeds of Change,31,,,"""Seeds of Change"" transforms waste into thoughtful new beginnings, highlighting how small actions create lasting impact. Celebrating renewal and resilience, each garment is uniquely crafted from upcycled fabrics, enriched by distinctive hand-stitched details and subtle textures. Fluid yet structured silhouettes—oversized dresses, tailored coats, unisex jackets, and versatile co-ords—come alive in earthy, moody tones. Designed for versatility and longevity, the collection invites wearers to shape the future through conscious, one-of-a-kind style choices.",Fall Winter,"Quilting, Patchwork, Embroidery, Hand Painting, Applique","Kantha, Batik, Patchwork Quilting",Vacation wear,,"[""Innovative Textiles"",""Zero Waste Design"",""Recycled Materials"",""Sustainable Packaging""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Seeds_of_Change.pdf.pdf?v=1747812643,,petals_of_past,highland,mixtape,"Doodlage redefines sustainability by transforming discarded textiles into stylish, upcycled garments. Rooted in circular design, the brand blends creativity with conscious fashion, proving that waste can be reimagined into timeless pieces.","[""Ethical Practices"",""Artisans welfare""]",https://www.qala.global/collections/doodlage,,,,Q_CT_seeds_of_change_M.jpg,Q_CB_seeds_of_change.jpg,Doodlage,,Q_About_Doodlage.jpg,,,,,,,,,,,Q_About_doodlage_M.png,,,,Inspired by the freedom of foraging,,,,
291673833551,petals_of_past,MERGE,Petals of past,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_petals_of_the_past_M.jpg?v=1746007379,any condition,Tag,Equals,Petals of past,39,,,"""Petals from the Past"" is an ode to nostalgia and renewal, weaving playful florals, polka dots, and stripes into relaxed, effortless silhouettes. A soothing palette of browns, purples, coral pinks, and blues offers cheerful yet refined charm. Crafted sustainably from upcycled modal, Tencel, bamboo viscose, and cotton slub, each versatile piece—tie-up tops, tiered dresses, pleated panels, and oversized fits—breathes new life into factory deadstock. Modern yet soulful, this collection proves sustainability can be beautifully wearable.",Spring Summer,,,"Vacation wear, Casual wear",,"[""Innovative Textiles"",""Zero Waste Design"",""Recycled Materials"",""Sustainable Packaging""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Petals_of_the_Past.pdf.pdf?v=1747812661,,seeds_of_change,indigo_eden,sounds_of_basant,"Doodlage redefines sustainability by transforming discarded textiles into stylish, upcycled garments. Rooted in circular design, the brand blends creativity with conscious fashion, proving that waste can be reimagined into timeless pieces.","[""Artisans welfare"",""Ethical Practices""]",https://www.qala.global/collections/doodlage,,,,Q_CT_petals_of_the_past_M.jpg,Q_CB_petals_of_the_past.png,Doodlage,,Q_About_Doodlage.jpg,,,,,,,,,,,Q_About_doodlage_M.png,,,,An ode to nostalgia and renewal,,,,
291733536847,doodlage,MERGE,Doodlage,brand-store,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_BT2_doodlage.png?v=1749311347,any condition,Vendor,Equals,Doodlage,255,,,"Doodlage is a trailblazer in sustainable fashion, breathing new life into discarded factory waste and post‐consumer textiles. Guided by a zero‐waste philosophy, the brand upcycles and customizes the raw materials into garments to keep fashion in circulation. Thoughtfully designed dresses, tops, and jackets feature patchwork, quilting, and deconstructed details, blending creativity with mindful consumption. Every Doodlage piece champions purposeful slow fashion that endures.",,"Embroidery, Patchwork, Applique, Hand Dyeing, Quilting",Patchwork Quilting,,,"[""Zero Waste Design""]",,,,,,,"[""Artisans welfare"",""Ethical Practices""]",,,"seeds_of_change, petals_of_past",sustainable.jpg,Q_BB_doodlage_M.png,Q_BB_Doodlage.png,Doodlage,Q_D_Doodlage.png,,"After gaining formal fashion education and experiencing the industry firsthand, Kriti was shocked by the sheer amount of waste in global fashion. Seeing perfectly good fabrics tossed out over minor defects made her question everything. That moment became her turning point - she knew she had to do something different. Kriti's first upcycling experiment, a collection she named Doodlage, laid the foundation for her brand. With Doodlage, she set out to prove that fashion doesn't have to cost the planet. Today, her work continues to reflect this belief - that fashion can be both beautiful and responsible, with every piece telling a story of transformation.",Q_Logos_Doodlage.jpg,https://www.instagram.com/doodlageofficial/,"Applique, Patchwork, Quilting, Embroidery, Zero Waste Design, Upcycling, Recycled Materials",,"Doodlage rescues dead‐stock rolls, misprints, and cutting scraps, upcycling them into limited‐edition garments pieced with kantha‐inspired patchwork and quilting. Off‐cuts are shredded into yarn for fresh hand‐loom fabrics -driving near‐zero waste. Craft heritage powers every step: Bandhani tie‐dyes emerge from artisan families in Bhuj, while women‐led micro‐units around Delhi and Bengaluru handle appliqué and stitching under fair‐wage contracts. Natural turmeric and beetroot dyes mingle with organic cotton, banana, and bamboo fibres, creating fabrics that feel luxurious.",Kriti Tula,,,,,,,,"""Live Kindly, Shop Consciously""",Q_CM_Doodlage.mp4,"Vogue, Homegrown, The Better India","Vogue, Homegrown, The Better India",
292508827727,asaii,MERGE,Asaii,brand-store,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_BT2_Asaii_M.png?v=1749311354,any condition,Vendor,Equals,Asaii,42,,,"The name ""Asaii"" symbolizes collective stories and interconnectedness, encouraging wearers to forge meaningful relationships with their clothing. Thoughtful, artistic, and ethically crafted, Asaii embodies the quiet elegance of conscious living. Known for meticulously hand-painted apparel, the label works closely with artisans using plant-based paints and responsibly sourced fabrics. Defined by a timeless, neutral palette, Asaii garments transcend trends, becoming cherished staples designed for longevity.",,Hand Painting,,,,"[""Ethical Practices"",""Fair wages""]",,,,,,,"[""Ethical Practices"",""Fair wages""]",,,"susegad, bombay",,Q_BB_Asaii_M.png,Q_BB_Asaii.mp4,Asaii,Q_D_Asaii.png,,"Nimisha's journey to founding Asaii was inspired by the slow, peaceful beauty of Goa, where she lived for a time. The simplicity and sustainability of life there deeply resonated with her own values and became the foundation of her brand. After gaining industry experience, Nimisha launched Asaii, starting with shirts - a personal tribute to her dad. Known for her jolly, energetic personality, Nimisha's creative outlook is shaped by her mother, a talented artist who worked across various mediums. This artistic influence is at the heart of Asaii, infusing the brand with a unique, soulful vision.",Q_Logos_Asaii.jpg,https://www.instagram.com/asaii.in/,"Hand Painting, Narrative Textiles, Organic Materials, Zero Waste Design, Natural Dyes","Organic Materials, Zero Waste Design, Natural Dyes","Asaii treats cloth like a blank page. In its studio, artists brush organic, plant‐based pigments across surplus cotton, linen, and bamboo, translating memories and custom stories into hand‐painted shirts, trousers, and shorts. Each stroke is singular-no two pieces leave alike. Circularity is woven in: leftover yardage becomes pockets, bucket hats, and totes, while coconut‐shell buttons and compostable mailers keep every detail earth‐kind. Even samples find redemption through #WorkDayCatharsis, a joyful paint‐splatter ritual that turns trial garments into limited art drops. Produced in small batches of roughly forty per size and finished under fair‐wage conditions, every Asaii piece is conscience, color, and craft in motion.",Nimisha Bathla,,,,,,,,"""The Magic Always Lies In The Details-If You Slow Down Long Enough To Notice""",Q_CM_Asaii.mp4,,Homegrown,
296042004559,ananta_vana,MERGE,Ananta Vana,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Ananta_Vana_M.png?v=1748936135,any condition,Tag,Equals,Ananta Vana,12,,,,"Spring Summer, Trans seasonal, Resort Cruise",Hand Dyeing,Tie Dye,"Vacation wear, Evening wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Scene_VIII-Ananta_Vana.pdf?v=1748004701,,maya_vana,satori_vana,taman_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,,,Q_CT_Ananta_Vana_M.png,Q_CB_Ananta_Vana.png,ituvana,,Q_About_ituvana.png,,,,,,,,"[""Minimalist""]",,,Q_About_ituvana_M.png,,,,A quiet journey into the endless forest,,,,
296042037327,maya_vana,MERGE,Maya Vana,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Maya_Vana_M.png?v=1748936117,any condition,Tag,Equals,Maya Vana,9,,,,"Spring Summer, Trans seasonal, Resort Cruise",,,"Vacation wear, Evening wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Scene_V-Maya_Vana.pdf.pdf?v=1747844449,,ananta_vana,taman_vana,samadhi_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,,,Q_CT_Maya_Vana_M_2.png,Q_CB_Maya_Vana.png,ituvana,,Q_About_ituvana.png,,,,,,,,"[""Minimalist""]",,,Q_About_ituvana_M.png,,,,The forest of illusion,,,,
296042070095,pashm_vana,MERGE,Pashm Vana,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Pashm_Vana_M.png?v=1748936101,any condition,Tag,Equals,Pashm Vana,13,,,,Fall Winter,,,"Vacation wear, Winter Wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/SCENE_X_-Pashm_Vana.pdf.pdf?v=1747844449,,satori_vana,ananta_vana,samadhi_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,,,Q_CT_Pashm_Vana_M.png,Q_CB_Pashm_Vana.png,ituvana,,Q_About_ituvana.png,,,,,,,,,,,Q_About_ituvana_M.png,,,,From the valleys of wool and time,,,,
296042102863,samadhi_vana,MERGE,Samadhi Vana,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Samadhi_Vana_M.png?v=1748936083,any condition,Tag,Equals,Samadhi Vana,7,,,,Spring Summer,,,"Vacation wear, Casual Wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Scene_VII-Samadhi_Vana.pdf.pdf?v=1747844382,,maya_vana,ananta_vana,satori_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,,,Q_CT_Samadhi_Vana_M.png,Q_CB_Samadhi_Vana.png,ituvana,,Q_About_ituvana.png,,,,,,,,"[""Minimalist""]",,,Q_About_ituvana_M.png,,,,A forest of deep stillness,,,,
296042135631,satori_vana,MERGE,Satori Vana,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Satori_Vana_M.png?v=1748936063,any condition,Tag,Equals,Satori Vana,7,,,,"Spring Summer, Trans seasonal",,,"Vacation wear, Casual Wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/Scene_III-Satori_Vana.pdf.pdf?v=1747844382,,maya_vana,pashm_vana,taman_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,,,Q_CT_Satori_Vana_M.png,Q_CB_Satori_Vana.png,ituvana,,Q_About_ituvana.png,,,,,,,,"[""Minimalist""]",,,Q_About_ituvana_M.png,,,,For the awakened self,,,,
296042168399,taman_vana,MERGE,Taman Vana,,TRUE,global,https://cdn.shopify.com/s/files/1/0590/0340/4367/collections/Q_CT_Taman_Vana_M.png?v=1748936039,any condition,Tag,Equals,Taman Vana,18,,,,"Spring Summer, Resort Cruise",,,"Vacation wear, Evening wear",,"[""Natural Materials"",""Organic Materials"",""Natural Dyes""]",https://cdn.shopify.com/s/files/1/0590/0340/4367/files/SCENE_IX-Taman_Vana.pdf.pdf?v=1747844905,,maya_vana,satori_vana,samadhi_vana,"Ituvana—where ‘the forest of bliss’ meets conscious design—is a slow luxury label encouraging self-expression through free-flowing silhouettes, Indian-Indonesian roots, and timeless pieces crafted to evolve with the wearer.",,https://www.qala.global/collections/ituvana,,,,Q_CT_Taman_Vana_M.png,Q_CB_Taman_Vana.png,ituvana,,Q_About_ituvana.png,,,,,,,,"[""Minimalist""]",,,Q_About_ituvana_M.png,,,,A garden of bliss and balance,,,,
